Date,Open,High,Low,Close,Volume
2021-10-28,199.06652190887408,206.97400208165817,194.04759040715322,195.65698183271402,9335
2021-10-29,175.1756369847042,177.8037006228511,168.97789634421315,176.785597659467,2414
2021-10-30,102.39909207367866,112.285051433876,99.92525085454939,102.72153128406491,8308
2021-10-31,153.70737775590186,161.28952584844404,152.1690790242476,157.2426541611677,7333
2021-11-01,149.1501386784113,151.3457022481638,146.0611066335293,151.64342744465057,1759
2021-11-02,188.89740420109294,193.4374980614853,180.6154100925707,193.01085562368058,1727
2021-11-03,137.9308583067837,139.33249435945487,130.35005582425944,134.29275374490854,3998
2021-11-04,141.81918967734987,143.6159248477398,133.98518057801095,145.53778284806708,6459
2021-11-05,179.99644162355705,185.28302587739745,178.81332727781103,182.15650212567326,8581
2021-11-06,128.64967116256656,136.2045042295378,124.54214813283896,131.65168415979556,6725
2021-11-07,137.98596118257504,145.06435572075114,133.34544895012485,140.5723263884574,8463
2021-11-08,130.53698985536855,140.08343167637497,125.81729370949105,132.19432554836104,9592
2021-11-09,189.51606274093615,195.81318301024788,187.37779876141633,192.38240754758053,1848
2021-11-10,115.76475591456254,118.04192368543217,106.3402587173192,117.7106375130079,4796
2021-11-11,150.11724911082933,151.95638600433935,144.0908074456509,152.6204621890315,6300
2021-11-12,130.76178300590777,136.44605000637037,124.84905631428843,134.79033023103412,9641
2021-11-13,157.25140249405695,161.98105736525582,150.42026458221102,153.79030837983368,1870
2021-11-14,183.22929148189849,187.87771807165836,179.37437628303437,179.98519398727325,6958
2021-11-15,119.0006881834047,127.93698423073067,117.1763147337418,114.81348704452171,3597
2021-11-16,120.67319119797119,129.23965436809482,117.72756291742678,122.94124024211311,1795
2021-11-17,100.44019997307748,102.44331999792816,92.46472050894461,103.30940455433444,2915
2021-11-18,128.3697383778986,135.35117277644042,127.31839884558562,129.23847149970084,5820
2021-11-19,177.3061843595879,185.87082512815323,171.3518106551925,176.61991257042058,8590
2021-11-20,162.5615605810533,169.77943898658054,152.6511955799579,160.47233272791874,5984
2021-11-21,166.2957027689814,168.27221232254516,159.2469664303537,167.2152173172719,7543
2021-11-22,192.0520449452743,197.63061930141612,187.70385614159352,195.17691190110756,9086
2021-11-23,196.72570232837782,204.83539525446065,189.88331910790222,195.74817273631496,7791
2021-11-24,179.06584405150767,183.37643321519414,175.46805063002083,181.72870198080008,7898
2021-11-25,124.09460208140783,129.22516685631595,116.47207770864047,121.03345102737865,3238
2021-11-26,136.1056896111149,139.74988237408797,129.8233119428699,139.3618294701843,8437
2021-11-27,168.026446635885,175.41796089008048,160.67271898668122,167.70440775728423,6651
2021-11-28,153.639076272326,155.0911299575277,144.0963114460176,153.90338676979493,9421
2021-11-29,111.19776187718091,119.43392640233543,106.48486926872428,113.1114720222614,4810
2021-11-30,144.91111503290094,147.6934005465304,137.04940583281817,141.086802666171,8951
2021-12-01,126.91586353791818,131.3828057062594,119.64620395447962,122.55210295224933,9972
2021-12-02,197.5646305548662,205.1172918283944,195.2776650100767,194.31470212867004,6005
2021-12-03,192.0596371302134,200.66184574457145,185.17501302543403,194.40669045691,1598
2021-12-04,163.54720153691625,172.57222486419766,158.19699907821328,159.424185654837,5576
2021-12-05,172.41142084811466,175.64796872514881,163.42577812626283,168.7911978835466,9238
2021-12-06,184.481438387949,187.53131582679035,176.9802334527081,187.77206798332693,5314
2021-12-07,138.57907270541477,147.3311134225776,131.1847326138892,134.58477816957878,1258
2021-12-08,134.0522286096452,135.15972853934642,127.94888330516251,134.4757885575959,1147
2021-12-09,194.17889217689057,200.69009033495055,191.92872793401472,195.0894549422965,6964
2021-12-10,166.537627949861,171.60095121209778,160.42296758735085,170.28128654457404,3168
2021-12-11,176.84382398717707,182.7430340218724,166.96050431627754,178.20136459495612,2703
2021-12-12,128.69169699377818,135.46029039734003,120.09898861199042,126.18504891984588,6927
2021-12-13,139.0234009132654,143.6703585989547,131.27990205226155,141.2769232709961,4620
2021-12-14,190.0273818562957,198.75391326771617,188.64630736230785,193.05222290167626,5787
2021-12-15,116.91990638156085,119.08520302186422,107.88223874251108,121.60824209780849,4622
2021-12-16,139.11696987449,144.00115471242265,135.57274489529877,137.51135403174854,1795
2021-12-17,187.78384186238853,197.331249459709,183.41826867168015,184.8800331604016,9043
2021-12-18,156.73031348060022,163.676459093034,154.3485607895624,158.35999097711198,5305
2021-12-19,129.9629690807238,135.4838312152094,128.6450412998812,126.06193997015183,1792
2021-12-20,149.40699065490662,152.27027497022706,144.6301094522539,147.48146586469056,5943
2021-12-21,174.16484022626565,183.739449358008,172.17004542792884,178.02650569853304,6309
2021-12-22,137.99411828744928,140.53884721321748,136.5140045514152,134.59686104395817,4757
2021-12-23,181.21988147479166,190.06746856018208,173.0150343067408,179.14888869678143,5896
2021-12-24,110.30785747673275,115.76524402132009,100.49220819259824,107.34680375839051,4031
2021-12-25,141.57568626997158,148.70276013634762,139.59528836183202,144.34063712785655,9968
2021-12-26,193.19193943067754,199.2491091293905,185.50275900097924,189.48597378282537,4111
2021-12-27,184.33743616151432,189.76579786401024,180.75103137718517,186.2987154151062,2315
2021-12-28,154.47036053717497,161.06781337262186,144.78229155390082,152.16982991971273,5505
2021-12-29,183.68833409086824,185.78696814383332,179.85842233169086,187.87289376534753,5358
2021-12-30,158.32276575760443,161.31011689121166,155.39676831087982,156.17026897768397,9853
2021-12-31,197.61619750925263,202.59204974708027,193.14330653968105,198.28286765649815,3474
2022-01-01,196.47470527432216,203.36718763369612,192.20208855703578,200.2326606219205,6784
2022-01-02,128.79839745119332,134.08927616184937,120.53275172714716,125.91464666486837,1275
2022-01-03,179.92203492239867,184.3485720455778,177.59199432335527,175.05386346711256,2701
2022-01-04,184.39732132723842,194.2186061884833,177.60177625894738,181.25390994402045,8060
2022-01-05,199.7781693165399,206.79091944976156,194.7257681999327,200.46643318190274,9639
2022-01-06,153.58424451983976,155.22565974286064,151.89759370717195,150.23598675376712,8322
2022-01-07,120.38518518415415,125.937197245778,112.00480887955075,122.60521270337921,6340
2022-01-08,115.717200464463,119.7272133072831,111.58989596488604,118.4409687469559,7635
2022-01-09,131.88966805729106,133.61976772372995,128.6176702431574,135.22528329457646,7708
2022-01-10,175.50800026351695,180.94157578813403,172.58191116438175,177.66226739995932,4171
2022-01-11,185.27196713165964,192.52766537952513,180.43453873806337,187.66194717099856,4878
2022-01-12,175.92337388054193,177.97913151741258,171.40227456326036,175.11799448896858,4727
2022-01-13,185.57450310691829,191.76607218796644,176.2643011646167,185.8048050520511,8594
2022-01-14,186.03185710981577,188.2529341100458,184.70258042524122,186.11979430656373,5479
2022-01-15,106.75110553847819,115.2347993491723,98.7630943937133,111.15388453830144,3392
2022-01-16,174.90170033208815,182.20482092064864,165.40889420345817,178.29515290740386,4269
2022-01-17,117.94626056426915,120.44728741199555,108.24266223000643,117.1863032447591,3929
2022-01-18,189.03319293194141,192.05099030916722,181.43031021310262,189.8930872946837,2688
2022-01-19,153.66672350004728,157.30412725971647,147.57530328003784,152.49885229885436,2660
2022-01-20,108.1466721250279,113.22173407187114,103.67354075243426,105.31543673320921,7711
2022-01-21,100.46966905167837,107.49285446283318,93.0742251065076,96.33354891782105,7693
2022-01-22,156.56606645167489,161.894080380606,154.96284208666262,155.59566793596707,4286
2022-01-23,182.22717639314095,187.42056115144578,176.61231169972635,186.65624010280254,9289
2022-01-24,111.02944134342206,120.10163971207861,104.90672441601845,110.14424914581237,3272
2022-01-25,158.0407673034132,163.04210137575348,155.9937029586523,154.48818786019635,1247
2022-01-26,157.61521990096585,162.09713066523256,152.50298821074938,160.2441424838752,7181
2022-01-27,118.08564420757396,120.0460937506087,110.62750924059849,121.29776503215511,9192
2022-01-28,150.42585403744516,153.2872219763812,142.7496149717135,151.93071493515035,2516
2022-01-29,167.67688925191925,169.05176354842337,160.07079397979197,164.25775472044234,8992
2022-01-30,125.8125169632161,129.29988435727387,122.32708533660465,129.904617290491,3394
2022-01-31,153.34524070699538,157.25919623280143,148.84828444704735,150.14169106464144,8615
2022-02-01,184.13500792045852,187.13712896423783,177.97854088706254,184.84408466087248,3818
2022-02-02,105.86171357977086,108.96694714441158,100.86711718873747,108.04312940968342,4778
2022-02-03,101.3913290565556,103.1377913764982,96.0404832685341,101.89268246722709,7593
2022-02-04,127.21584640816971,128.8127072341247,119.47292353280689,130.2279053733977,8438
2022-02-05,135.56385215333094,143.81961951997147,130.25201705683983,139.37577647628876,2414
2022-02-06,146.0835687328249,147.53105723469614,140.5469510503891,146.08975732407535,2689
2022-02-07,177.7336577877153,182.16081430351431,175.36997252642144,174.8669883924841,8731
2022-02-08,184.46354453081648,189.07255947479732,176.413129795715,180.672382286423,6943
2022-02-09,177.39754473600897,180.52890415126518,167.54951917545893,173.14555374644297,1695
2022-02-10,198.47451297339947,201.0464460190244,194.05912668847134,202.97243595049946,7773
2022-02-11,125.12626689053162,132.81153314453053,122.63301101811416,124.14145679415458,6461
2022-02-12,109.89671368549939,119.66746717346224,100.38225570729779,106.79869517844739,4468
2022-02-13,197.25388271951624,200.71497090313656,190.93337577436475,196.49916601248333,5057
2022-02-14,129.2744107509222,134.14371646530776,122.09512915332613,132.13002632809247,6133
2022-02-15,198.74043243183252,204.00923830959337,196.19980484878263,202.8581965653822,7186
2022-02-16,114.02099643465753,121.40996160791349,110.64514993384208,113.04092149677714,5177
2022-02-17,160.48511968345784,169.18680528758983,152.4560077987139,162.71828567991219,4461
2022-02-18,130.4672372980123,139.40598506151989,124.16382742624893,127.74378377614963,7445
2022-02-19,135.87489923602314,137.31182915111336,127.943099460338,131.0955863749295,4867
2022-02-20,130.70187718735838,137.28677979210153,123.08837596876907,130.51754955079278,8953
2022-02-21,173.03077960923366,176.1554966322959,165.66491597256282,170.282460255155,7037
2022-02-22,156.49181358575788,161.65003522187905,150.41728689397243,160.5298491760422,1110
2022-02-23,167.04937082584962,169.21143542622553,157.44442961956094,162.88211444909822,5653
2022-02-24,171.34251882631008,175.02059801759899,167.02648447871834,173.04118741092918,4265
2022-02-25,148.71857426302364,152.89913579280167,145.19074992905502,149.35730094177447,4489
2022-02-26,125.3673932164495,129.14591611640674,119.19471245266266,125.57712717824272,1998
2022-02-27,114.32713796665598,115.73732591684356,109.98542030936025,116.5171378996308,8866
2022-02-28,151.29051395167033,158.86547281035834,146.1869389205112,148.1783078870855,3261
2022-03-01,137.40152523771044,140.3176175703816,134.10619921873274,137.9339809636376,7299
2022-03-02,109.48151888343145,117.23330902828978,105.71218730096079,112.82639568555827,5138
2022-03-03,137.18392641315768,140.26637646853126,128.44753171915679,135.8965429172599,1240
2022-03-04,164.26160954695754,168.68038958432805,155.6753000291466,169.26028987914233,3156
2022-03-05,177.66469236866283,182.4865303001199,170.57747929189935,181.56713085041875,8648
2022-03-06,185.75085675054038,189.26175410118327,176.72116314864385,181.0637215689511,9683
2022-03-07,180.60623535878602,186.26016669756933,177.3166777415705,180.34541153230853,2821
2022-03-08,127.22642624470693,129.0047869672618,120.64582001894223,131.4778075713594,7235
2022-03-09,133.16635123497508,137.73267393133034,131.0790281264523,134.86209965546007,3443
2022-03-10,145.7671538774759,150.42152380998516,137.43288009254096,141.24175985526273,3101
2022-03-11,132.0456799685426,134.885523770477,129.3801835306674,129.26941548120888,2641
2022-03-12,100.91963147957266,103.25178507464693,94.8874504587963,100.6677045163777,5535
2022-03-13,143.67201396548788,152.40101984145247,139.52812154674822,147.17527124439806,9227
2022-03-14,147.95123780013304,151.12561491393362,142.80645555992493,149.07744180019336,8641
2022-03-15,124.17751898360761,132.24032365570682,119.57945044476925,123.34725130439804,4735
2022-03-16,102.28928567506192,107.99829127121151,95.11388907660806,98.63635824702745,5510
2022-03-17,143.93195615727112,146.54437365713463,142.80595697241787,139.5437069939402,2900
2022-03-18,115.18242048355629,122.81085795374214,105.91056256009368,116.85617728609317,9947
2022-03-19,159.95325130757553,164.45280707787245,153.4180673630016,156.72989478531167,3609
2022-03-20,164.55522873436257,167.83347764170782,156.48430430634144,160.7912105994966,4983
2022-03-21,157.13995265890452,165.42443638985864,148.38586901385435,160.14488660432244,9367
2022-03-22,143.55257511222385,153.38078879103674,138.37317932791805,142.53323306533628,1142
2022-03-23,174.7108317582399,176.39804268612383,166.53840949544,171.62044813151633,7245
2022-03-24,136.67917613666773,146.50330224991683,135.1596505588371,137.22162572887228,1171
2022-03-25,139.79522239610355,141.1444169022486,130.14800934121698,135.20824681413706,5739
2022-03-26,188.44686511255924,194.88461836286288,179.09887565590063,189.96808739843664,8776
2022-03-27,163.4639865174799,167.8451295643721,161.94113214202008,167.45217634642063,9654
2022-03-28,172.8656359439953,180.66575412992177,163.564095746863,175.5620746748655,2168
2022-03-29,166.28150426359548,172.08657686287205,162.01873831510147,161.87776764084563,3275
2022-03-30,133.64531665317722,136.4583131069232,126.87415636998065,133.84631709388975,1333
2022-03-31,105.68867010339844,107.01427846127042,100.0090643647909,105.98422254522929,2615
2022-04-01,179.38173222885678,186.9731115412668,171.491446547297,179.6414373383917,6897
2022-04-02,124.15549017144308,133.8858978302877,117.6216487739988,126.40615709093106,9085
2022-04-03,102.02277236551411,109.71285799899013,99.05015389607895,103.43689601202368,1482
2022-04-04,186.8221091485447,196.67638084260855,177.48133853332394,184.58464565385572,7661
2022-04-05,194.16607349514214,196.14412191577333,190.31443011397405,197.19994810648123,1087
2022-04-06,130.72352774626938,139.38065709142728,128.8566208045652,129.34020703857504,3082
2022-04-07,118.41845245283085,122.28590545756037,109.25430696760573,121.94073089405153,9385
2022-04-08,133.88146996583626,142.62906597687928,129.1248415613911,137.38868886210165,9681
2022-04-09,128.3033429724486,133.42027209752194,121.82407693598147,124.58581119794293,4911
2022-04-10,177.99118599262266,186.56951324739066,172.39858998086913,178.0328808801815,4454
2022-04-11,191.93406787984185,194.28467671705528,184.15901680312774,187.39567825188735,9824
2022-04-12,106.91922037265925,113.31246698377288,104.55506672963733,110.0214867016264,4322
2022-04-13,195.02205182320324,200.73345998254987,188.33091167281242,190.3699831547837,5632
2022-04-14,125.14131415273494,127.24548233852984,121.51291130932806,126.88264136597468,3540
2022-04-15,113.39976399174176,116.26391981714565,107.75352896435865,112.3301617847614,7498
2022-04-16,149.78125671032672,153.24725147051953,148.23028214278227,153.38376857459414,2139
2022-04-17,169.35457868748745,173.3680855236162,164.7012603064236,174.07315930074725,2471
2022-04-18,172.68220052694318,181.16077946557843,168.48351223100605,169.1685027978368,2212
2022-04-19,196.4888541360666,203.8634718932638,191.3593363995201,193.41429408404323,5714
2022-04-20,136.16898730271072,139.69165704783205,133.49530393825256,137.48923527737395,6962
2022-04-21,103.54813260397292,110.04251087507863,101.20716606087447,108.06523944157446,5089
2022-04-22,112.38859436784027,119.590760914556,106.04433117912289,111.14244617038077,4737
2022-04-23,199.75177752761525,206.58950319208893,196.30078446747146,197.4422899444583,6903
2022-04-24,125.69952182577876,128.25145245560068,123.38971686943388,128.59629278032952,8282
2022-04-25,109.03060664346583,116.24185011396253,101.6444022856368,112.26026905568882,5549
2022-04-26,128.85811045749327,133.19079947361286,125.7107195063892,126.40233936190208,2059
2022-04-27,134.87406328428276,140.12869529884682,133.38253885074002,137.1281413534237,5495
2022-04-28,118.15030405566714,125.36550438906905,115.80532557831745,119.05418674900363,9280
2022-04-29,130.50014928371536,133.19751046807957,128.4704342264513,134.33358812758928,2946
2022-04-30,149.0387704024425,153.29952754048355,139.85677003115953,148.39371682526672,1164
2022-05-01,163.40669558538508,164.99859533063912,156.37631330635108,160.6787371724569,5918
2022-05-02,141.36897063056009,143.5870383700309,133.67942208933326,141.1924145610162,8690
2022-05-03,146.51677113872125,156.14941028382628,140.72496150646649,147.21027497112343,5722
2022-05-04,113.36551708697039,118.10264016779317,108.92247434512296,117.10768555449802,7771
2022-05-05,101.37940224224982,108.346345446874,92.63258955362501,99.58821788288867,4820
2022-05-06,189.33474784412,191.73035221845706,184.95225170494362,187.88284636681394,5192
2022-05-07,120.50672019398411,126.42453370443593,112.57296213413332,123.56577521455434,4395
2022-05-08,135.66556896706433,145.57893661284055,127.21901819453844,134.0147363761069,6228
2022-05-09,179.77927089495046,187.19607914194088,172.30354882939992,177.5550358329711,5493
2022-05-10,130.19764282701396,132.17039274545738,124.87207505555577,125.86173630509565,5375
2022-05-11,136.05282725938417,142.5594685011549,128.68916829298945,136.63388406633982,2805
2022-05-12,118.80361157647079,124.18429724954908,108.96275949410449,118.80111783009995,8191
2022-05-13,196.22432703331913,200.26082759964925,194.6541246140597,192.03364833887696,5003
2022-05-14,185.85072720178817,188.72835949137246,181.8643612384877,182.80948860285554,6269
2022-05-15,177.12251418167438,180.576283606669,168.305160561782,175.46157317069546,2216
2022-05-16,135.7513443763437,137.28852881130462,134.4378339518035,134.19458258041746,1284
2022-05-17,121.15400974778065,127.039543835973,119.65202033551459,123.59461057150517,2765
2022-05-18,122.18845206519899,128.62960435324632,118.89406293553526,118.73139905504325,1913
2022-05-19,172.3745455664301,173.65600282066617,167.95511281315834,175.82019900755762,4688
2022-05-20,115.6572874428633,125.52360006912778,111.9503925675207,115.79779277999602,7531
2022-05-21,155.156692838387,163.99585847819435,149.68135252588326,156.20755887955903,4204
2022-05-22,141.57158255296798,143.8713732400968,138.09405232845285,138.0924330629083,1340
2022-05-23,193.96332718232748,201.47785140429755,189.54203591432423,197.11611900051614,1746
2022-05-24,107.22686852750198,111.08947903253174,102.13096654884333,111.53947707580217,5286
2022-05-25,127.99715022785165,130.3342187044214,122.91842061848918,132.91597982649418,8128
2022-05-26,187.51988369063724,190.03983986599184,177.81273380180096,185.19593101647223,4407
2022-05-27,113.19091184458956,118.60040574902982,110.87024582966333,117.31914911894131,9471
2022-05-28,148.2429498421259,156.27885637536903,139.01236509031284,145.65028460430204,1669
2022-05-29,169.29284564640346,171.8508099781401,161.92830441605182,165.56016440729135,3570
2022-05-30,107.21484913395314,114.5975764303811,103.97730118505324,104.65397809761207,4982
2022-05-31,179.69803613021548,185.848148432454,175.56260597737042,174.9927788558651,9297
2022-06-01,179.639332339643,184.43063128749927,176.574256765989,183.36353354796023,1759
2022-06-02,112.20136823449448,116.50778776323195,109.83972412930729,108.7725945721828,9678
2022-06-03,102.28973897723496,107.39851059929445,99.60438334287856,104.43369581885563,6785
2022-06-04,155.34198426928265,162.57814829564927,149.61604670225736,157.2762992265952,8607
2022-06-05,169.1184379815371,173.22765915880922,161.8874312809575,169.31853491781922,8405
2022-06-06,153.04977229662626,158.62705912049378,146.6478483182375,151.52762680709583,6513
2022-06-07,172.6513433210978,181.43597674777945,164.85604629011243,168.04532827862096,7395
2022-06-08,174.89227351685588,183.84160398013154,172.47093280465023,173.2360386591818,2563
2022-06-09,143.52628090249937,149.43656806305535,135.30566983694803,144.45786867316303,6707
2022-06-10,147.87787313365416,150.23611439052675,145.73039261298862,146.3826198528102,4314
2022-06-11,165.68844573315113,166.7056850461449,157.98055136085767,165.6149928864573,4967
2022-06-12,102.16186707450184,106.42340392276218,100.78092756109989,99.24562556704294,8622
2022-06-13,103.76986859691293,105.1547216384944,97.86921803194532,101.3707925733161,9703
2022-06-14,183.27352064300922,188.09739437158538,180.00975834937339,181.60252709875002,2729
2022-06-15,174.62375740479843,180.40533412345337,165.46566584562086,178.0926833917881,2316
2022-06-16,175.95897623646096,178.58032206711326,173.81494794449623,175.232431154364,7808
2022-06-17,165.16238546433937,171.10871998097426,157.72600162444047,164.723110421164,7164
2022-06-18,186.625653105141,191.87467301658904,177.65813983279742,190.89186384168556,9748
2022-06-19,150.06979990341904,152.25146143516028,148.6067382783244,152.66643851058234,5492
2022-06-20,162.5081132021759,170.3034734636977,152.71646591398115,160.5684179600734,1214
2022-06-21,172.88401871364422,175.3752673113619,163.69345454445764,169.89950302433067,1113
2022-06-22,179.64527327366676,182.8193297373661,173.3062315847204,176.31020040517376,3936
2022-06-23,152.0667326220265,161.46578283425376,150.44802125304233,150.52353814253487,3350
2022-06-24,162.09765924170802,169.2034717334771,157.93027392791666,158.17773661989338,3012
2022-06-25,122.28719855975379,126.48713473369563,112.51495336100409,118.22961958297914,7663
2022-06-26,113.95026274366852,123.42989947378578,109.27451950085002,118.64694623991666,9923
2022-06-27,151.09956923743184,156.5747507924934,149.14260238523755,146.86436628547165,8259
2022-06-28,145.17994658464235,147.02675361800112,139.74375244164287,141.72101862813554,3320
2022-06-29,192.1080136960349,202.0051208085473,184.5316331920137,187.54684010809908,4945
2022-06-30,163.85631242717895,173.54778540015582,158.3506295620315,159.5556811449079,5679
2022-07-01,166.0055511608038,168.77224064375557,164.0094124282952,161.03811828852074,3651
2022-07-02,140.4875217407344,141.78504220938754,138.19536993740695,142.56302232663174,6884
2022-07-03,123.10975537713466,129.85338412328477,116.22240617116904,126.50462639064301,7394
2022-07-04,184.0145753588122,186.14301991875482,180.09810116029686,186.89953865137534,1546
2022-07-05,136.67429741589027,143.52576966928947,130.78119172461206,134.7560473491931,5043
2022-07-06,101.87420315393705,109.36148071482171,100.06242842380902,98.21042671534309,6743
2022-07-07,105.33343802815148,108.02323967333139,100.74381081272112,101.20845067506944,1779
2022-07-08,141.3030616162057,143.96855438800563,138.7619344626246,136.32679198361967,6556
2022-07-09,121.3965636351212,123.06401154729237,117.25673674662742,118.98486799212287,1188
2022-07-10,149.44418342028837,155.61558718075574,141.45342412532457,149.350670918267,3523
2022-07-11,135.78427581928372,141.09192034144627,128.1539557554305,135.37956130142453,3471
2022-07-12,190.7185792975119,195.02309413059564,184.34198715418134,191.9832521465515,3864
2022-07-13,138.5926927738692,146.37546818374332,135.47354625958792,140.6649421744838,1873
2022-07-14,102.26700886624653,109.51150609157615,94.95212942491024,102.02005190747494,7960
2022-07-15,164.3013280538805,172.71946672987224,158.27164059434313,166.27593367213916,4023
2022-07-16,149.15879534484222,153.5793173920816,143.55257866368726,144.23250805358984,2703
2022-07-17,152.0565436019785,159.82417989853082,146.2733939858362,150.89622696150533,2071
2022-07-18,146.00410623938953,154.8823078809269,140.62745875171288,144.81484578221267,2687
2022-07-19,129.50340840679843,138.99755630989097,122.86251343727744,131.95954431462948,3508
2022-07-20,134.2828828014473,141.6533286178591,129.70371129542957,135.5019487264435,9403
2022-07-21,128.9545709893889,132.99882236611236,124.11952065438265,130.25601426253056,1524
2022-07-22,193.03252147415355,202.29968473959076,187.95374541045192,194.08398398754576,5940
2022-07-23,138.72675231113502,146.0171136838759,132.9708450667854,136.3999766506419,5961
2022-07-24,120.18079766885724,127.54496511482043,111.6125329617169,119.10621016275148,6844
2022-07-25,127.15820300661875,136.61886976541598,119.15634235020141,122.85425446590033,2201
2022-07-26,169.1248837559989,172.29485432076729,164.8925759029925,165.49558569070135,3632
2022-07-27,184.84743523592098,190.48148633968572,179.86518256361887,184.41003705959787,6728
2022-07-28,181.33051450213839,185.34102580936317,175.00753313787078,179.28500292200877,9988
2022-07-29,100.58265762958256,103.69311042897388,91.39086778449216,97.34489543461282,5140
2022-07-30,142.46197893289994,151.61912452165922,134.26263669537272,142.99310602177013,7811
2022-07-31,187.25120688258937,193.7235322798287,182.60777896471816,183.26732460038517,9812
2022-08-01,192.65569113615834,196.69241822920375,188.67888770125796,194.43048792767976,9761
2022-08-02,123.27686408497176,132.14016524445302,119.87375826491952,118.43892770039594,5064
2022-08-03,135.09859908391854,139.9069010142933,129.21492494570776,133.11789554736504,5889
2022-08-04,113.02200812254371,115.78148764659215,110.98401319835925,114.55260627008707,8026
2022-08-05,111.29747699212086,117.77418381490013,102.61429193991127,116.22845146596804,9444
2022-08-06,133.91090445996025,138.68624792323547,124.05739925415536,130.6891746717428,2351
2022-08-07,107.8984558043847,110.52036562947454,105.86617791299935,110.5768992140408,1284
2022-08-08,116.37304955546374,121.99364761908942,111.5796231827446,117.37724641580336,3560
2022-08-09,143.26909427175653,147.13731867734256,133.34427094052535,144.06089090008507,6932
2022-08-10,152.77247650626154,160.617806315341,144.43941958207787,150.6056086783892,6922
2022-08-11,177.30821100724992,180.35100140857898,172.65788738019387,174.57619497318183,4339
2022-08-12,190.54832158617535,200.2070544357153,186.9689995126582,194.88826809793994,7206
2022-08-13,144.4768616813109,153.6224014825955,142.5627207571871,146.81383645859023,9566
2022-08-14,143.80091475903723,148.22059646702994,137.9565197875245,146.9860401850345,9752
2022-08-15,142.80350610380574,149.91339039539838,139.8735600733184,142.525858567973,4918
2022-08-16,137.01268592305348,139.58495709398528,132.5222841902707,138.16542004428186,1528
2022-08-17,182.83667074241828,191.52972626544928,178.86183599692382,178.7812877234635,3515
2022-08-18,194.79733355731804,198.89460971221206,185.6348556375992,199.68013066147472,9616
2022-08-19,117.72466277346753,127.19314280981254,114.32300835360985,114.00667026045875,4613
2022-08-20,184.04008909746955,186.70055087518554,178.01317605898657,186.35394600373422,4505
2022-08-21,120.84874139738693,126.75328993094114,110.93043448380564,123.409426702039,7838
2022-08-22,193.63376622934277,198.4350115361135,190.10418565677247,189.3700992597679,8597
2022-08-23,163.93184900011553,171.691441175953,158.1386918625427,160.36111266383054,2105
2022-08-24,196.06303418593126,203.72102151320232,193.5107444376038,192.16960841043937,8305
2022-08-25,198.34760022014763,206.77625987043533,190.09615582918332,198.61113026963665,1728
2022-08-26,178.5807956935755,183.83189737298864,176.07090972340953,175.85702573496346,3503
2022-08-27,150.1088326516296,155.93914610841827,143.00849750029295,155.10194649509444,3726
2022-08-28,163.0460974421537,172.6616708094378,156.35168643970138,167.5463125792033,7544
2022-08-29,138.5906992422045,147.03374225904622,131.56694103170824,143.37244414029473,1400
2022-08-30,181.46567908503,187.17549133269958,171.7638421342826,185.15987704038022,4832
2022-08-31,191.91737981063955,201.4022251705648,189.81379583541974,193.25566577719584,7964
2022-09-01,101.80429180472515,111.25563765308115,95.07061701259754,106.76337766328517,3525
2022-09-02,164.6551521538267,170.21987881218138,159.31804767337908,168.08103119841232,9841
2022-09-03,189.41287508096917,193.8938533058019,181.25346626434742,186.36775728640077,1652
2022-09-04,111.71640531465945,121.31243173522833,109.30562723428132,114.55295828923715,1294
2022-09-05,186.63153582745377,189.39357913843736,178.2514558008986,184.28752282051846,7244
2022-09-06,173.6632219321068,177.87149084669826,167.38606464948336,172.60483926649147,2757
2022-09-07,121.41631448128703,128.58755128553395,112.35634200349249,116.41723106367824,6804
2022-09-08,159.93696272584376,167.8152437939684,157.95574631074697,160.86357128696494,5841
2022-09-09,108.10212584468562,117.35883245163362,102.76477962806625,108.30384362242017,9340
2022-09-10,167.98203493762904,171.91250334856835,164.36571901280297,165.48153389874864,5385
2022-09-11,103.12593124639947,104.48689513591346,93.61852760399496,103.38198735830592,7079
2022-09-12,155.71543661471472,161.66580327126727,152.3798527526393,150.80445387401483,3998
2022-09-13,162.42507938619235,163.4275019551831,160.3109184229667,158.66865345931967,5087
2022-09-14,166.21413654551316,168.13804252330152,158.60476186742483,166.17065814654745,9146
2022-09-15,116.6047623010713,122.99033473517252,110.92625347202059,112.09194590155356,5705
2022-09-16,118.29654807551543,126.34387604225681,112.18006675553686,116.58482212958066,8585
2022-09-17,171.59421927801378,177.46214510032212,167.7875456282467,176.1752262973956,1643
2022-09-18,158.89134028412553,167.43702547709196,150.25869662205858,159.91170921616472,2892
2022-09-19,172.85945253832415,182.76668723667453,163.61606990267634,170.89646233049078,9651
2022-09-20,162.9331443598731,168.27946212985583,161.5820010571981,159.13870459687723,8844
2022-09-21,161.3151859035256,170.94941578897854,160.11065555428374,166.17085888381195,9429
2022-09-22,105.17276931250892,107.26448090639119,103.08348028143223,103.91503930141448,8083
2022-09-23,108.90732402256907,111.73916427498587,102.43453079390746,106.51405850113336,7666
2022-09-24,128.28992977958012,136.2853637444938,118.96123193054964,131.9348545336509,3706
2022-09-25,195.78594248634744,200.46440242653009,193.87024001942763,197.27179397726815,8577
